entry_time,entry_price,type,exit_time,exit_price,profit/loss
2022-02-02 14:02:00,39185.8,Short,2022-02-02 14:09:00,39106.0,79.80000000000291
2022-02-02 14:10:00,39116.3,Short,2022-02-02 14:11:00,39160.5,-44.19999999999709
2022-02-02 14:12:00,39193.7,Short,2022-02-02 14:13:00,39257.7,-64.0
2022-02-02 14:14:00,39248.6,Short,2022-02-02 14:15:00,39268.9,-20.30000000000291
2022-03-02 09:46:00,39204.9,Short,2022-03-02 09:50:00,39173.9,31.0
2022-03-02 09:51:00,39180.0,Short,2022-03-02 09:52:00,39208.7,-28.69999999999709
2022-03-02 09:53:00,39245.4,Short,2022-03-02 09:56:00,39269.1,-23.69999999999709
2022-03-02 09:57:00,39274.3,Short,2022-03-02 10:06:00,39233.8,40.5
2022-03-02 10:07:00,39230.9,Short,2022-03-02 10:10:00,39196.4,34.5
2022-03-02 10:11:00,39214.1,Short,2022-03-02 10:18:00,39175.3,38.799999999995634
2022-03-02 10:19:00,39176.8,Short,2022-03-02 10:20:00,39202.3,-25.5
2022-03-02 10:21:00,39209.9,Short,2022-03-02 10:28:00,39166.7,43.200000000004366
2022-03-02 10:29:00,39163.1,Short,2022-03-02 10:33:00,39188.0,-24.900000000001455
2022-03-02 10:34:00,39201.4,Short,2022-03-02 10:37:00,39223.0,-21.599999999998545
2022-03-02 10:38:00,39206.4,Short,2022-03-02 10:40:00,39228.4,-22.0
2022-03-02 10:41:00,39246.4,Short,2022-03-02 10:57:00,39269.1,-22.69999999999709
2022-03-02 10:58:00,39279.9,Short,2022-03-02 11:04:00,39245.3,34.599999999998545
2022-03-02 11:05:00,39246.7,Short,2022-03-02 11:15:00,39213.8,32.89999999999418
2022-03-02 11:16:00,39200.3,Short,2022-03-02 11:20:00,39221.4,-21.099999999998545
2022-03-02 11:21:00,39217.9,Short,2022-03-02 11:24:00,39186.8,31.099999999998545
2022-03-02 11:25:00,39189.6,Short,2022-03-02 11:29:00,39237.8,-48.200000000004366
2022-03-02 11:30:00,39261.1,Short,2022-03-02 11:39:00,39206.8,54.299999999995634
2022-03-02 11:40:00,39205.6,Short,2022-03-02 11:47:00,39173.2,32.400000000001455
2022-03-02 11:48:00,39186.5,Short,2022-03-02 11:55:00,39156.1,30.400000000001455
2022-03-02 11:56:00,39158.3,Short,2022-03-02 11:59:00,39178.9,-20.599999999998545
2022-03-02 12:00:00,39183.6,Short,2022-03-02 12:05:00,39206.4,-22.80000000000291
2022-03-02 12:06:00,39209.1,Short,2022-03-02 12:11:00,39175.6,33.5
2022-03-02 12:12:00,39162.1,Short,2022-03-02 12:20:00,39201.6,-39.5
2022-03-02 12:21:00,39196.1,Short,2022-03-02 12:33:00,39216.6,-20.5
2022-03-02 12:34:00,39224.6,Short,2022-03-02 12:37:00,39257.9,-33.30000000000291
2022-03-02 12:38:00,39289.0,Short,2022-03-02 12:39:00,39310.1,-21.099999999998545
2022-03-02 13:46:00,39124.0,Short,2022-03-02 13:47:00,39162.9,-38.900000000001455
2022-03-02 13:48:00,39188.6,Short,2022-03-02 13:49:00,39128.4,60.19999999999709
2022-03-02 13:50:00,39120.4,Short,2022-03-02 13:53:00,39141.3,-20.900000000001455
2022-03-02 13:54:00,39150.4,Short,2022-03-02 13:55:00,39173.9,-23.5
2022-03-02 13:56:00,39172.4,Short,2022-03-02 14:00:00,39203.7,-31.299999999995634
2022-03-02 14:01:00,39195.6,Short,2022-03-02 14:17:00,39157.0,38.599999999998545
2022-03-02 14:18:00,39158.3,Short,2022-03-02 14:26:00,39203.1,-44.799999999995634
2022-03-02 14:27:00,39195.4,Short,2022-03-02 14:34:00,39160.5,34.900000000001455
2022-03-02 14:35:00,39144.8,Short,2022-03-02 14:37:00,39173.6,-28.799999999995634
2022-03-02 14:38:00,39165.8,Short,2022-03-02 14:42:00,39129.6,36.200000000004366
2022-03-02 14:43:00,39131.4,Short,2022-03-02 14:47:00,39158.7,-27.299999999995634
2022-03-02 14:48:00,39167.4,Short,2022-03-02 14:51:00,39133.1,34.30000000000291
2022-03-02 14:52:00,39133.9,Short,2022-03-02 14:56:00,39098.9,35.0
2022-03-02 14:57:00,39067.1,Short,2022-03-02 15:00:00,39115.0,-47.900000000001455
2022-04-02 09:30:00,39189.1,Short,2022-04-02 09:31:00,39219.6,-30.5
2022-04-02 09:32:00,39269.6,Short,2022-04-02 09:34:00,39229.6,40.0
2022-04-02 09:35:00,39174.3,Short,2022-04-02 09:37:00,39202.1,-27.799999999995634
2022-04-02 09:38:00,39216.9,Short,2022-04-02 09:48:00,39263.8,-46.900000000001455
2022-04-02 10:14:00,39077.4,Short,2022-04-02 10:18:00,39033.4,44.0
2022-04-02 10:19:00,38995.6,Short,2022-04-02 10:25:00,39016.3,-20.700000000004366
2022-04-02 10:26:00,39034.9,Short,2022-04-02 10:27:00,39065.3,-30.400000000001455
2022-04-02 10:28:00,39022.9,Short,2022-04-02 10:30:00,39057.9,-35.0
2022-04-02 10:31:00,39061.1,Short,2022-04-02 10:35:00,38985.6,75.5
2022-04-02 10:36:00,38991.8,Short,2022-04-02 10:45:00,38924.7,67.10000000000582
2022-04-02 10:46:00,38929.7,Short,2022-04-02 10:49:00,38960.1,-30.400000000001455
2022-04-02 10:50:00,38955.4,Short,2022-04-02 10:52:00,38995.9,-40.5
2022-04-02 10:53:00,38998.4,Short,2022-04-02 11:00:00,39022.9,-24.5
2022-04-02 11:01:00,39025.3,Short,2022-04-02 11:03:00,38983.8,41.5
2022-04-02 11:04:00,38966.9,Short,2022-04-02 11:11:00,39010.3,-43.400000000001455
2022-04-02 11:12:00,39033.4,Short,2022-04-02 11:24:00,38997.8,35.599999999998545
2022-04-02 11:25:00,38991.4,Short,2022-04-02 11:30:00,38943.1,48.30000000000291
2022-04-02 11:31:00,38932.9,Short,2022-04-02 11:41:00,38898.8,34.099999999998545
2022-04-02 11:42:00,38900.9,Short,2022-04-02 11:50:00,38834.8,66.09999999999854
2022-04-02 11:51:00,38819.3,Short,2022-04-02 11:55:00,38786.3,33.0
2022-04-02 11:56:00,38775.6,Short,2022-04-02 11:57:00,38803.9,-28.30000000000291
2022-04-02 11:58:00,38800.4,Short,2022-04-02 12:00:00,38824.8,-24.400000000001455
2022-04-02 12:01:00,38830.3,Short,2022-04-02 12:04:00,38757.8,72.5
2022-04-02 12:05:00,38787.6,Short,2022-04-02 12:10:00,38757.1,30.5
2022-04-02 12:11:00,38718.7,Short,2022-04-02 12:14:00,38744.8,-26.10000000000582
2022-04-02 12:15:00,38730.7,Short,2022-04-02 12:19:00,38676.4,54.299999999995634
2022-04-02 12:20:00,38645.5,Short,2022-04-02 12:23:00,38668.8,-23.30000000000291
2022-04-02 12:24:00,38695.4,Short,2022-04-02 12:26:00,38718.0,-22.599999999998545
2022-04-02 12:27:00,38734.4,Short,2022-04-02 12:28:00,38764.8,-30.400000000001455
2022-04-02 12:29:00,38755.4,Short,2022-04-02 12:34:00,38796.0,-40.599999999998545
2022-04-02 12:35:00,38796.4,Short,2022-04-02 12:37:00,38829.6,-33.19999999999709
2022-04-02 12:38:00,38830.6,Short,2022-04-02 12:40:00,38799.2,31.400000000001455
2022-04-02 12:41:00,38795.4,Short,2022-04-02 12:44:00,38758.9,36.5
2022-04-02 12:45:00,38762.1,Short,2022-04-02 12:48:00,38729.1,33.0
2022-04-02 12:49:00,38730.9,Short,2022-04-02 12:50:00,38693.3,37.599999999998545
2022-04-02 12:51:00,38712.6,Short,2022-04-02 13:00:00,38649.9,62.69999999999709
2022-04-02 13:01:00,38655.1,Short,2022-04-02 13:03:00,38675.1,-20.0
2022-04-02 13:04:00,38693.4,Short,2022-04-02 13:05:00,38655.6,37.80000000000291
2022-04-02 13:06:00,38632.4,Short,2022-04-02 13:09:00,38600.9,31.5
2022-04-02 13:10:00,38581.1,Short,2022-04-02 13:11:00,38617.1,-36.0
2022-04-02 13:12:00,38594.6,Short,2022-04-02 13:13:00,38632.8,-38.200000000004366
2022-04-02 13:14:00,38623.3,Short,2022-04-02 13:17:00,38666.9,-43.599999999998545
2022-04-02 13:18:00,38697.4,Short,2022-04-02 13:20:00,38720.4,-23.0
2022-04-02 13:21:00,38724.3,Short,2022-04-02 13:26:00,38756.6,-32.299999999995634
2022-04-02 13:27:00,38745.5,Short,2022-04-02 13:29:00,38774.9,-29.400000000001455
2022-04-02 13:30:00,38803.3,Short,2022-04-02 13:31:00,38764.3,39.0
2022-04-02 13:32:00,38787.4,Short,2022-04-02 13:42:00,38754.9,32.5
2022-04-02 13:43:00,38762.1,Short,2022-04-02 13:45:00,38786.9,-24.80000000000291
2022-04-02 13:46:00,38781.6,Short,2022-04-02 13:47:00,38803.2,-21.599999999998545
2022-04-02 13:48:00,38881.9,Short,2022-04-02 13:53:00,38842.8,39.099999999998545
2022-04-02 13:54:00,38860.9,Short,2022-04-02 13:57:00,38881.8,-20.900000000001455
2022-04-02 14:43:00,38731.1,Short,2022-04-02 14:45:00,38759.9,-28.80000000000291
2022-04-02 14:46:00,38770.1,Short,2022-04-02 14:50:00,38720.4,49.69999999999709
2022-04-02 14:51:00,38722.5,Short,2022-04-02 14:54:00,38748.4,-25.900000000001455
2022-04-02 14:55:00,38721.4,Short,2022-04-02 14:57:00,38747.1,-25.69999999999709
2022-04-02 14:58:00,38764.7,Short,2022-04-02 15:00:00,38808.4,-43.700000000004366
2022-07-02 09:30:00,38708.6,Short,2022-07-02 09:32:00,38663.8,44.799999999995634
2022-07-02 09:33:00,38645.3,Short,2022-07-02 09:38:00,38605.2,40.10000000000582
2022-07-02 09:39:00,38559.9,Short,2022-07-02 09:40:00,38591.4,-31.5
2022-07-02 09:41:00,38599.9,Short,2022-07-02 09:42:00,38627.9,-28.0
2022-07-02 09:43:00,38617.4,Short,2022-07-02 09:45:00,38698.8,-81.40000000000146
2022-07-02 09:46:00,38698.8,Short,2022-07-02 09:51:00,38739.1,-40.299999999995634
2022-07-02 09:52:00,38728.4,Short,2022-07-02 09:53:00,38752.6,-24.19999999999709
2022-07-02 09:54:00,38764.0,Short,2022-07-02 09:56:00,38655.4,108.59999999999854
2022-07-02 09:57:00,38647.4,Short,2022-07-02 10:01:00,38591.1,56.30000000000291
2022-07-02 10:02:00,38598.0,Short,2022-07-02 10:05:00,38656.8,-58.80000000000291
2022-07-02 10:06:00,38659.0,Short,2022-07-02 10:07:00,38684.8,-25.80000000000291
2022-07-02 10:08:00,38659.1,Short,2022-07-02 10:10:00,38622.4,36.69999999999709
2022-07-02 10:11:00,38619.0,Short,2022-07-02 10:16:00,38644.5,-25.5
2022-07-02 10:17:00,38629.8,Short,2022-07-02 10:20:00,38672.5,-42.69999999999709
2022-07-02 10:21:00,38681.9,Short,2022-07-02 10:23:00,38632.1,49.80000000000291
2022-07-02 10:24:00,38637.0,Short,2022-07-02 10:26:00,38592.5,44.5
2022-07-02 10:27:00,38591.3,Short,2022-07-02 10:29:00,38624.9,-33.599999999998545
2022-07-02 10:30:00,38647.0,Short,2022-07-02 10:32:00,38614.9,32.099999999998545
2022-07-02 10:33:00,38588.9,Short,2022-07-02 10:35:00,38552.0,36.900000000001455
2022-07-02 10:36:00,38597.6,Short,2022-07-02 10:41:00,38622.3,-24.700000000004366
2022-07-02 10:42:00,38618.3,Short,2022-07-02 10:50:00,38640.4,-22.099999999998545
2022-07-02 10:51:00,38624.8,Short,2022-07-02 10:58:00,38574.4,50.400000000001455
2022-07-02 10:59:00,38569.7,Short,2022-07-02 11:03:00,38511.1,58.599999999998545
2022-07-02 11:04:00,38522.1,Short,2022-07-02 11:08:00,38488.3,33.799999999995634
2022-07-02 11:09:00,38458.9,Short,2022-07-02 11:18:00,38411.9,47.0
2022-07-02 11:19:00,38410.4,Short,2022-07-02 11:29:00,38379.6,30.80000000000291
2022-07-02 11:30:00,38387.9,Short,2022-07-02 11:36:00,38424.1,-36.19999999999709
2022-07-02 11:37:00,38422.9,Short,2022-07-02 11:44:00,38387.2,35.700000000004366
2022-07-02 11:45:00,38378.4,Short,2022-07-02 11:49:00,38342.2,36.200000000004366
2022-07-02 11:50:00,38339.7,Short,2022-07-02 11:52:00,38371.7,-32.0
2022-07-02 11:53:00,38406.7,Short,2022-07-02 12:02:00,38347.2,59.5
2022-07-02 12:03:00,38331.8,Short,2022-07-02 12:08:00,38289.1,42.700000000004366
2022-07-02 12:09:00,38275.4,Short,2022-07-02 12:11:00,38298.9,-23.5
2022-07-02 12:12:00,38291.1,Short,2022-07-02 12:15:00,38311.8,-20.700000000004366
2022-07-02 12:16:00,38308.0,Short,2022-07-02 12:27:00,38339.1,-31.099999999998545
2022-07-02 12:28:00,38343.8,Short,2022-07-02 12:35:00,38299.9,43.900000000001455
2022-07-02 12:36:00,38286.1,Short,2022-07-02 12:38:00,38218.4,67.69999999999709
2022-07-02 12:39:00,38252.6,Short,2022-07-02 12:43:00,38306.5,-53.900000000001455
2022-07-02 12:44:00,38317.9,Short,2022-07-02 12:49:00,38281.1,36.80000000000291
2022-07-02 12:50:00,38294.9,Short,2022-07-02 12:54:00,38239.6,55.30000000000291
2022-07-02 12:55:00,38210.9,Short,2022-07-02 12:58:00,38242.5,-31.599999999998545
2022-07-02 12:59:00,38215.7,Short,2022-07-02 13:18:00,38174.9,40.799999999995634
2022-07-02 13:19:00,38195.4,Short,2022-07-02 13:25:00,38162.9,32.5
2022-07-02 13:26:00,38161.4,Short,2022-07-02 13:33:00,38130.0,31.400000000001455
2022-07-02 13:34:00,38131.7,Short,2022-07-02 13:39:00,38093.1,38.599999999998545
2022-07-02 13:40:00,38127.4,Short,2022-07-02 13:42:00,38160.6,-33.19999999999709
2022-07-02 13:43:00,38152.0,Short,2022-07-02 13:45:00,38116.2,35.80000000000291
2022-07-02 13:46:00,38115.3,Short,2022-07-02 13:48:00,38061.6,53.700000000004366
2022-07-02 13:49:00,38059.6,Short,2022-07-02 13:53:00,38028.6,31.0
2022-07-02 13:54:00,37970.1,Short,2022-07-02 13:56:00,37930.1,40.0
2022-07-02 13:57:00,37911.9,Short,2022-07-02 14:00:00,37974.4,-62.5
2022-07-02 14:01:00,37983.7,Short,2022-07-02 14:05:00,38014.4,-30.700000000004366
2022-07-02 14:06:00,38005.4,Short,2022-07-02 14:08:00,38034.1,-28.69999999999709
2022-07-02 14:09:00,38022.4,Short,2022-07-02 14:11:00,37991.6,30.80000000000291
2022-07-02 14:12:00,38020.0,Short,2022-07-02 14:19:00,37984.0,36.0
2022-07-02 14:20:00,37981.5,Short,2022-07-02 14:23:00,38013.4,-31.900000000001455
2022-07-02 14:24:00,38016.1,Short,2022-07-02 14:25:00,38047.3,-31.200000000004366
2022-07-02 14:26:00,38050.9,Short,2022-07-02 14:32:00,38006.7,44.200000000004366
2022-07-02 14:33:00,38026.7,Short,2022-07-02 14:37:00,37960.4,66.29999999999563
2022-07-02 14:38:00,37975.7,Short,2022-07-02 14:41:00,37918.1,57.599999999998545
2022-07-02 14:42:00,37877.5,Short,2022-07-02 14:43:00,37846.3,31.19999999999709
2022-07-02 14:44:00,37829.8,Short,2022-07-02 14:46:00,37852.6,-22.799999999995634
2022-07-02 14:47:00,37834.0,Short,2022-07-02 14:51:00,37855.5,-21.5
2022-07-02 14:52:00,37875.6,Short,2022-07-02 14:56:00,37844.8,30.799999999995634
2022-07-02 14:57:00,37845.4,Short,2022-07-02 14:58:00,37890.1,-44.69999999999709
2022-07-02 14:59:00,37906.0,Short,2022-07-02 15:00:00,37964.4,-58.400000000001455
2022-08-02 09:30:00,38025.3,Short,2022-08-02 09:31:00,38053.6,-28.299999999995634
2022-08-02 09:32:00,38054.9,Short,2022-08-02 09:35:00,38141.1,-86.19999999999709
2022-08-02 09:36:00,38121.1,Short,2022-08-02 09:38:00,38080.8,40.299999999995634
2022-08-02 09:39:00,38020.9,Short,2022-08-02 09:41:00,37982.5,38.400000000001455
2022-08-02 09:42:00,37958.6,Short,2022-08-02 09:45:00,37899.6,59.0
2022-08-02 09:46:00,37861.9,Short,2022-08-02 09:48:00,37909.7,-47.799999999995634
2022-08-02 09:49:00,37932.5,Short,2022-08-02 09:50:00,37958.6,-26.099999999998545
2022-08-02 09:51:00,37895.9,Short,2022-08-02 09:53:00,37852.7,43.200000000004366
2022-08-02 09:54:00,37854.8,Short,2022-08-02 09:55:00,37890.6,-35.799999999995634
2022-08-02 09:56:00,37892.6,Short,2022-08-02 09:57:00,37846.7,45.900000000001455
2022-08-02 09:58:00,37783.1,Short,2022-08-02 10:01:00,37806.2,-23.099999999998545
2022-08-02 10:02:00,37778.4,Short,2022-08-02 10:03:00,37818.4,-40.0
2022-08-02 10:04:00,37828.7,Short,2022-08-02 10:08:00,37857.4,-28.700000000004366
2022-08-02 10:09:00,37816.9,Short,2022-08-02 10:11:00,37776.7,40.200000000004366
2022-08-02 10:12:00,37789.6,Short,2022-08-02 10:15:00,37720.7,68.90000000000146
2022-08-02 10:16:00,37737.1,Short,2022-08-02 10:17:00,37760.3,-23.200000000004366
2022-08-02 10:18:00,37735.1,Short,2022-08-02 10:24:00,37676.6,58.5
2022-08-02 10:25:00,37666.9,Short,2022-08-02 10:26:00,37689.1,-22.19999999999709
2022-08-02 10:27:00,37653.3,Short,2022-08-02 10:29:00,37604.9,48.400000000001455
2022-08-02 10:30:00,37587.4,Short,2022-08-02 10:32:00,37543.4,44.0
2022-08-02 10:33:00,37555.9,Short,2022-08-02 10:34:00,37498.9,57.0
2022-08-02 10:35:00,37494.4,Short,2022-08-02 10:36:00,37555.9,-61.5
2022-08-02 10:37:00,37546.3,Short,2022-08-02 10:39:00,37498.6,47.700000000004366
2022-08-02 10:40:00,37478.8,Short,2022-08-02 10:45:00,37537.1,-58.299999999995634
2022-08-02 10:46:00,37527.8,Short,2022-08-02 10:50:00,37565.2,-37.39999999999418
2022-08-02 10:51:00,37577.9,Short,2022-08-02 10:52:00,37532.6,45.30000000000291
2022-08-02 10:53:00,37506.3,Short,2022-08-02 10:54:00,37429.8,76.5
2022-08-02 10:55:00,37425.5,Short,2022-08-02 11:00:00,37350.3,75.19999999999709
2022-08-02 11:01:00,37353.4,Short,2022-08-02 11:03:00,37320.4,33.0
2022-08-02 11:04:00,37376.1,Short,2022-08-02 11:06:00,37419.4,-43.30000000000291
2022-08-02 11:07:00,37398.9,Short,2022-08-02 11:09:00,37352.6,46.30000000000291
2022-08-02 11:10:00,37392.9,Short,2022-08-02 11:11:00,37416.3,-23.400000000001455
2022-08-02 11:12:00,37425.3,Short,2022-08-02 11:16:00,37474.1,-48.799999999995634
2022-08-02 11:17:00,37503.2,Short,2022-08-02 11:18:00,37464.6,38.599999999998545
2022-08-02 11:19:00,37487.6,Short,2022-08-02 11:22:00,37511.8,-24.200000000004366
2022-08-02 11:23:00,37492.4,Short,2022-08-02 11:24:00,37451.3,41.099999999998545
2022-08-02 11:25:00,37445.1,Short,2022-08-02 11:26:00,37481.9,-36.80000000000291
2022-08-02 11:27:00,37504.1,Short,2022-08-02 11:29:00,37532.5,-28.400000000001455
2022-08-02 11:30:00,37547.8,Short,2022-08-02 11:32:00,37507.9,39.900000000001455
2022-08-02 11:33:00,37547.9,Short,2022-08-02 11:35:00,37620.4,-72.5
2022-08-02 11:36:00,37638.8,Short,2022-08-02 11:40:00,37589.9,48.900000000001455
2022-08-02 11:41:00,37641.5,Short,2022-08-02 11:46:00,37587.9,53.599999999998545
2022-08-02 11:47:00,37635.9,Short,2022-08-02 11:48:00,37688.9,-53.0
2022-08-02 11:49:00,37690.0,Short,2022-08-02 11:50:00,37717.6,-27.599999999998545
2022-08-02 11:51:00,37711.4,Short,2022-08-02 11:52:00,37732.1,-20.69999999999709
2022-08-02 11:53:00,37736.4,Short,2022-08-02 12:04:00,37774.1,-37.69999999999709
2022-08-02 12:05:00,37764.8,Short,2022-08-02 12:14:00,37705.6,59.200000000004366
2022-08-02 14:17:00,37636.9,Short,2022-08-02 14:19:00,37699.0,-62.099999999998545
2022-08-02 14:20:00,37688.8,Short,2022-08-02 14:21:00,37718.2,-29.39999999999418
2022-08-02 14:22:00,37702.5,Short,2022-08-02 14:23:00,37725.9,-23.400000000001455
2022-08-02 14:24:00,37719.1,Short,2022-08-02 14:28:00,37671.2,47.900000000001455
2022-08-02 14:29:00,37740.1,Short,2022-08-02 14:33:00,37762.4,-22.30000000000291
2022-08-02 14:34:00,37762.6,Short,2022-08-02 14:35:00,37788.4,-25.80000000000291
2022-08-02 14:36:00,37771.7,Short,2022-08-02 14:38:00,37738.4,33.299999999995634
2022-08-02 14:39:00,37738.2,Short,2022-08-02 14:43:00,37758.6,-20.400000000001455
2022-08-02 14:44:00,37789.9,Short,2022-08-02 14:45:00,37820.6,-30.69999999999709
2022-08-02 14:46:00,37807.4,Short,2022-08-02 14:47:00,37758.6,48.80000000000291
2022-08-02 14:48:00,37777.8,Short,2022-08-02 14:51:00,37816.1,-38.299999999995634
2022-08-02 14:52:00,37815.3,Short,2022-08-02 14:54:00,37785.2,30.10000000000582
2022-09-02 13:14:00,38384.6,Short,2022-09-02 13:16:00,38405.4,-20.80000000000291
2022-09-02 13:17:00,38393.4,Short,2022-09-02 13:19:00,38442.5,-49.099999999998545
2022-09-02 13:20:00,38456.3,Short,2022-09-02 13:31:00,38477.9,-21.599999999998545
2022-10-02 14:38:00,39088.4,Short,2022-10-02 14:40:00,39055.6,32.80000000000291
2022-10-02 14:41:00,39052.3,Short,2022-10-02 14:42:00,39087.8,-35.5
